Guide	Gene	aav3	aav4	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	17	18	19	20
Atp5l_-_44920598.23-P1P2	Atp5l	2215	2468	1223	547	783	1211	651	1053	1229	1025	1180	1003	1403	370	1657	982	900	956	2026	1563	1556
Usp9y_+_1459574.23-P1P2	Usp9y	1902	2163	792	550	1538	540	645	1279	967	712	1019	830	1131	402	1611	1144	837	868	1884	1420	1224
Rnf166_+_122475975.23-P1P2	Rnf166	3097	3294	1753	783	1153	1420	1132	1919	1454	1701	1918	1491	1590	891	2742	1371	1454	1205	2338	2362	1843
Edem1_-_108828957.23-P1P2	Edem1	2727	2976	1769	797	983	1615	738	1356	1437	1303	1486	1219	1773	754	1968	1868	1112	1223	2180	1881	1780
Sec23a_+_59011904.23-P1P2	Sec23a	63	61	32	0	0	55	26	22	10	13	23	28	78	12	30	28	29	30	66	74	15
Hilpda_+_29272722.23-P1P2	Hilpda	5591	5863	2759	1286	1539	1905	1556	3146	2402	2425	3131	2243	2753	1173	3624	2702	2352	2006	4475	3424	3421
Yod1_+_130717307.23-P1P2	Yod1	1410	1318	850	263	503	289	466	861	817	721	832	529	828	230	976	756	429	401	1116	765	1173
Klhl7_-_24100652.23-P1P2	Klhl7	6221	6757	3073	1684	2371	2385	1794	3249	3048	3212	3940	2443	3871	1653	4757	4378	2660	2554	4900	4804	3885
Lamtor2_-_88552853.23-P1P2	Lamtor2	2855	2971	1634	710	979	1221	883	1552	1649	1246	1708	1204	1492	729	1592	1358	1190	1181	1698	1908	1920
Trim12c_-_104352957.23-P1P2	Trim12c	26	40	21	0	9	0	9	0	21	37	5	6	26	5	19	14	32	0	26	69	3
Ppwd1_+_104228783.23-P1P2	Ppwd1	2358	2281	1412	361	987	955	603	1315	982	1045	1308	923	1256	557	1667	1592	967	1061	1745	1261	1478
Sumf2_+_129847069.23-P1P2	Sumf2	1911	1951	1505	458	816	510	637	800	776	756	1072	728	814	459	1168	984	934	689	1503	1041	1265
Kctd15_-_34655486.23-P2	Kctd15_P2	1435	1726	902	327	328	748	432	692	643	598	894	690	840	369	1154	914	597	547	1210	1035	843
Mfsd7a_+_108448843.23-P1P2	Mfsd7a	1415	1596	931	350	315	690	357	961	811	787	877	598	697	291	1194	838	638	631	739	917	984
March2_+_33718618.23-P1P2	March2	3419	3832	2235	683	1663	1040	1029	1677	1533	1922	1871	1613	1822	830	2924	2438	1585	1846	2750	2641	2412
Arfgef1_+_10232958.23-P1P2	Arfgef1	1266	1578	723	270	1022	576	332	543	525	618	736	487	653	341	1212	572	578	757	798	796	705
Zfp85-rs1_+_67754918.23-P1P2	Zfp85-rs1	3387	3606	1738	770	644	1165	1003	2013	1445	1433	2035	1477	1866	573	2328	1423	1153	1505	2506	1841	2001
Cdk5rap3_-_96916450.23-P1P2	Cdk5rap3	3635	3786	1726	697	2113	1800	1216	1876	1530	1680	2077	1383	1762	809	2733	2140	1622	1496	2316	2351	2053
Derl3_+_75893453.23-P1P2	Derl3	2488	2539	1671	595	1017	1836	774	1464	992	1023	1397	1161	1282	667	1910	1464	1509	1273	1715	1742	1624
Vcpip1_+_9748337.23-P1P2	Vcpip1	1420	1560	1143	303	500	748	489	988	977	734	786	702	865	363	817	1197	637	680	1313	1116	847
Slc30a4_-_122702475.23-P1P2	Slc30a4	1035	1219	723	196	454	600	362	628	624	507	611	492	559	220	725	615	333	545	1184	514	725
Ttc30b_+_75937971.23-P1P2	Ttc30b	2016	2155	917	245	634	803	576	936	768	698	928	691	1184	382	865	900	731	686	1331	1004	1211
Dnajc30_-_135064294.23-P1P2	Dnajc30	1312	1427	660	440	346	776	391	920	425	499	670	572	755	399	708	772	597	697	958	967	765
Fbxo32_-_58214742.23-P1P2	Fbxo32	1662	1640	533	361	990	644	566	813	863	959	993	720	991	436	1384	879	740	630	1357	1130	1038
Capn15_+_25985703.23-P1P2	Capn15	4331	4694	1995	764	1046	1847	1288	1807	1657	1791	2200	1575	2224	970	3196	2146	1990	1425	3253	2315	2108
Usp36_+_118290080.23-P1P2	Usp36	4222	4353	2662	981	2266	1511	1261	2595	2424	1431	2469	1985	2326	563	3772	2827	1677	1932	3341	2809	2789
Pdcd6ip_-_113708188.23-P1P2	Pdcd6ip	2384	2441	1271	575	1356	880	759	1690	1330	1271	1295	948	1385	778	2168	1361	1062	845	1498	1516	1474
H2-DMb1_-_34153458.23-P1	H2-DMb1_P1	2821	2883	1469	567	979	1277	983	1833	1360	1057	1588	1094	1310	491	1980	1332	1189	1121	2186	1888	1284
Cpa4_-_30568401.23-P1P2	Cpa4	365	470	260	68	336	171	114	230	211	203	167	158	217	90	353	238	207	132	287	156	334
Asb3_-_30954487.23-P1P2	Asb3	6871	7107	3029	1355	1659	2533	1822	3257	2611	2797	3526	2658	3188	1756	4335	3392	2614	2391	5141	3791	3647
Stip1_+_7039961.23-P1P2	Stip1	2265	2286	1362	276	1042	728	700	896	1014	794	1334	1050	1209	405	2043	1755	1073	1086	1633	1380	1227
Chmp5_+_40948738.23-P1P2	Chmp5	474	513	182	155	107	211	174	314	133	193	206	144	166	97	399	205	160	92	187	259	394
Zcchc7_+_44756641.23-P1P2	Zcchc7	2815	2929	1409	797	610	835	837	1280	1238	1365	1354	1187	1326	551	1993	2016	1349	841	1861	1678	1587
Osbp_-_11965871.23-P1P2	Osbp	3373	3471	1680	980	1067	1122	1058	1886	1758	1936	2044	1430	1770	958	2511	2040	1594	1559	2812	2322	2091
Chordc1_-_18292317.23-P1P2	Chordc1	284	295	272	29	57	42	82	139	132	189	177	134	220	66	192	215	145	68	287	245	80
Becn1_-_101302031.23-P1P2	Becn1	2709	2999	1243	451	527	951	607	1289	1096	939	1399	1069	1592	480	2037	1150	808	1123	1178	1626	1270
Rnf115_-_96727715.23-P1P2	Rnf115	118	122	87	12	0	6	13	20	13	52	59	58	100	14	36	85	64	98	42	38	17
Lipc_-_70934261.23-P1P2	Lipc	3972	4092	2114	824	1784	1380	1128	2234	2047	2101	2376	1754	2422	988	2716	2241	1985	1772	3051	2582	2535
Trim72_+_128004029.23-P1P2	Trim72	1943	2183	956	544	978	873	582	1038	798	890	1235	766	1047	403	1739	1188	757	834	1474	1366	1425
Dpf3_+_83487426.23-P1P2	Dpf3	1102	1139	680	244	208	626	390	581	460	447	712	536	757	240	828	540	207	469	947	633	850
Harbi1_+_91710929.23-P1P2	Harbi1	414	355	250	74	23	105	101	355	306	158	226	141	218	101	322	375	84	137	274	105	147
Fkbp2_+_6980385.23-P1P2	Fkbp2	3665	3827	2027	674	1617	1208	1044	2095	1783	1753	1979	1453	2149	877	2453	1673	1578	1718	2951	2373	2136
Map1lc3b_-_121590681.23-P1P2	Map1lc3b	1645	1742	689	393	436	430	540	752	590	565	932	612	733	440	1177	905	840	635	823	1057	1093
Pias1_+_62980855.23-P1P2	Pias1	3914	4017	2040	804	1630	1842	1053	1736	1504	1707	2047	1698	2183	914	3177	1967	1527	1366	2714	2104	2374
Fetub_+_22918409.23-P2	Fetub_P2	4016	4188	1592	616	1799	1177	1285	2298	1859	1620	2112	1410	1867	826	2632	1805	1267	1204	2780	2735	2156
Fkbp10_+_100415812.23-P1P2	Fkbp10	4566	4727	2021	969	1851	1342	1170	1962	2135	1789	2590	2131	2593	1036	3320	2519	1704	1848	3792	2887	2861
Plcxd3_-_4375640.23-P1P2	Plcxd3	1016	1256	462	383	448	512	383	849	573	473	649	578	735	317	1060	626	733	455	721	547	771
Vpreb3_+_75948378.23-P1P2	Vpreb3	2218	2162	1225	301	747	988	598	1126	1041	837	1077	852	1015	503	1178	1271	902	836	1573	1118	1582
Rhpn1_+_75704362.23-P1P2	Rhpn1	2974	3068	2011	462	1520	1386	901	1569	1478	1537	1994	1248	1669	917	2924	1576	1568	1120	2003	2247	1880
Gga1_-_78877634.23-P1P2	Gga1	4997	5164	2082	1140	2225	1724	1330	2429	2286	2089	2612	2188	2333	1111	3579	2525	1846	1681	3306	3158	2761
Usp17lc_-_103415441.23-ENSMUST00000106892.1	Usp17lc	2662	2649	1733	846	1518	1034	972	1369	1417	908	1435	1043	1772	370	2226	1461	977	1197	2262	1942	2172
Cd74_+_60804034.23-P1P2	Cd74	988	947	459	151	154	733	223	330	577	424	661	402	523	150	1026	436	545	344	813	594	629
Itih4_-_30886524.23-P1P2	Itih4	2484	2695	1437	672	1143	507	806	1224	1180	1296	1504	1149	1643	581	2366	1581	1363	1261	1914	2212	1356
Lactb2_-_13660466.23-P1P2	Lactb2	2510	2729	1124	402	1082	743	845	1529	1295	1318	1730	1035	1523	423	1899	1692	1110	1063	2066	1790	1840
Trpc4ap_+_155692302.23-P1P2	Trpc4ap	1681	1824	774	280	479	1237	505	845	793	687	1107	665	915	269	964	1011	490	708	1110	990	1100
Syncrip_+_88482530.23-P1P2	Syncrip	4434	4214	2400	1240	1294	1569	1106	2295	2110	1570	2141	1765	2470	835	2974	2761	1794	1631	3005	2390	2310
Kctd16_+_40258383.23-ENSMUST00000091927.4	Kctd16	2622	2753	1836	724	1196	1171	1094	1509	1567	1267	1503	1329	1936	518	2739	2236	1200	1104	2029	2019	1818
Slc40a1_+_45925546.23-P1P2	Slc40a1	1405	1418	770	270	474	484	464	648	627	528	749	562	720	380	917	561	585	532	1289	741	690
Agtpbp1_-_59557262.23-P1P2	Agtpbp1	1186	1318	634	106	704	477	524	764	525	566	674	445	501	228	762	583	486	601	562	722	1069
Adam39_-_40823074.23-P1P2	Adam39	2957	2838	1561	547	1365	1394	895	1789	1340	1159	1513	1146	1390	560	2402	1973	1276	1061	1802	1641	1666
Agpat6_+_23208316.23-P1P2	Agpat6	2905	3216	1433	742	1149	633	818	1608	1134	1393	1544	1119	1424	813	2036	930	1408	1493	2215	1344	1560
Klhl6_+_19983026.23-P1P2	Klhl6	1707	1856	1092	338	711	800	588	973	972	852	1182	739	808	532	1093	978	952	916	1194	1163	1089
Btbd1_-_81829462.23-P1P2	Btbd1	2250	2393	1356	354	912	959	818	1244	1304	989	1268	951	1391	650	1632	961	1060	960	1585	1475	1747
Tcf25_+_123373849.23-P1P2	Tcf25	2732	2826	1603	653	786	752	972	1553	1485	1314	1678	1263	1633	568	2214	1756	1231	965	2282	1960	1813
Pcgf6_-_47050838.23-P1P2	Pcgf6	2156	2432	1007	400	1234	919	735	1055	1342	961	1248	890	1334	429	1129	1310	696	927	1445	1266	1422
Sec31b_+_44545799.23-P1P2	Sec31b	2822	2989	1707	788	809	667	1012	1733	1237	1246	1754	1181	1926	749	1846	1842	1345	1432	2003	1888	1734
Kctd3_-_189007824.23-P1P2	Kctd3	2329	2616	1265	454	494	934	579	1368	1149	1105	1415	981	1446	551	1359	1216	1186	1201	1954	1509	1748
Usp9y_-_1459708.23-P1P2	Usp9y	1776	1967	1215	607	843	675	782	1089	875	710	1129	915	1120	597	1344	1241	896	625	1584	1305	1357
Snx13_+_35047304.23-P1P2	Snx13	1824	1887	1173	447	433	577	635	998	939	965	1002	837	1047	386	1302	896	821	803	1182	1209	1386
Tmx1_-_70453181.23-P1P2	Tmx1	3865	4034	2056	776	1549	1615	1181	1885	1970	1563	2280	1436	2103	934	3234	1845	1445	1691	3013	2373	2180
Tdrd3_+_87416958.23-P1P2	Tdrd3	2599	2533	1621	599	1065	1315	832	1610	1144	1420	1632	992	1506	635	2167	1164	1063	1346	1624	2101	1783
Slc25a33_-_149774218.23-P1P2	Slc25a33	2731	2730	1717	420	817	1198	828	1649	1424	1185	1558	1044	1249	635	1936	1640	1522	899	1643	1849	1779
Nostrin_+_69135944.23-P1P2	Nostrin	1751	1924	959	443	556	750	551	942	692	976	942	659	940	436	1307	1156	923	776	1160	1086	1003
9530068E07Rik_-_52396455.23-P1P2	9530068E07Rik	226	264	56	97	4	101	98	63	140	185	136	81	184	21	322	27	71	116	150	192	108
Pnpla5_-_84123198.23-P1P2	Pnpla5	376	341	60	38	261	382	98	346	76	173	212	138	224	65	69	153	91	209	93	274	311
Siah3_-_75455977.23-P1P2	Siah3	140	159	76	63	20	101	66	62	118	23	108	66	94	32	23	78	46	0	125	18	93
Foxa2_-_148045831.23-P1	Foxa2_P1	265	307	162	53	98	50	67	166	82	126	182	137	245	99	238	56	225	102	245	271	117
Kctd14_+_97451430.23-P2	Kctd14_P2	1208	1355	370	245	387	399	321	506	552	654	576	472	590	285	688	572	447	508	752	860	395
P2rx1_+_73009801.23-P1	P2rx1_P1	2189	1968	936	653	507	932	716	1123	1085	756	1270	803	1193	359	1091	1142	865	1197	1620	1296	1276
Fbxl3_-_103099217.23-P1P2	Fbxl3	2778	3173	1697	654	1651	1506	1052	1521	1421	1387	1793	1372	1579	888	2313	1399	1318	1529	1703	1794	1734
Golga3_-_110176912.23-P1P2	Golga3	2528	2641	1319	507	1040	1209	790	1555	1229	1267	1685	1427	1551	624	2137	1812	1623	1182	1968	2057	2070
Pnpla7_-_24976128.23-P1P2	Pnpla7	139	181	8	38	12	37	85	45	98	77	93	60	139	30	80	186	67	82	45	99	200
Sh3rf2_+_42053763.23-ENSMUST00000072008.4	Sh3rf2	2745	2603	1035	452	774	964	766	1305	1115	971	1300	930	1327	519	1818	1514	1005	895	2015	1752	1630
Hist1h2ah_+_22035544.23-ENSMUST00000091742.4	Hist1h2ah	1404	1358	767	212	532	400	312	700	574	572	594	536	690	319	905	800	496	423	794	828	620
Sil1_-_35498816.23-P1P2	Sil1	2593	2628	1390	448	1627	705	835	1404	1448	1151	1522	1124	1328	595	1842	1443	1263	1136	2009	1865	1723
Ube2e2_+_18893756.23-P1P2	Ube2e2	5310	5505	2494	902	2378	2134	1460	3186	2448	2560	3109	2266	2883	1300	4196	2694	2272	2159	4105	3613	3500
non-targeting_00767	non-targeting	3589	3725	2093	929	935	1561	1016	1674	1595	1554	1998	1283	1681	755	2490	1874	1188	1274	2450	1942	1925
Sh3rf3_-_58813285.23-P1P2	Sh3rf3	3891	4114	2081	871	1317	1784	1151	2133	1727	1541	2314	1678	2037	998	2894	2152	1774	1331	3310	2289	2520
Hspd1_-_55087785.23-P1P2	Hspd1	935	990	588	199	340	220	277	365	420	394	441	340	411	161	754	622	418	458	572	611	718
Fbxo47_+_97855546.23-P2	Fbxo47_P2	97	82	0	70	0	85	61	1	44	16	61	29	51	32	92	39	85	135	1	55	69
Crybb2_-_113069676.23-P1P2	Crybb2	3386	3696	1435	937	1436	1408	1028	2025	1565	1869	2183	1438	2058	943	2457	1952	1268	1422	3213	2114	2240
Wdtc1_-_133339098.23-P1P2	Wdtc1	2674	2802	1792	841	849	1508	899	1538	1232	1067	1528	942	1610	654	1837	1483	1401	1288	2105	1874	1628
Acadvl_+_70015381.23-P1P2	Acadvl	2269	2418	1004	440	998	661	567	1656	1071	932	1260	811	1203	575	1918	1206	992	943	1402	1836	1643
Lpcat3_+_124663146.23-P1P2	Lpcat3	642	728	332	162	412	296	142	350	236	262	391	210	404	175	228	274	300	211	293	361	371
Slc25a17_-_81360780.23-P1P2	Slc25a17	4578	4741	2317	919	1916	1772	1265	2733	1952	1757	2423	1600	2254	737	3450	2372	1940	1640	3343	2622	2717
Timm10_-_84827248.23-P1P2	Timm10	3533	3839	1854	891	1513	1176	1247	2186	2266	1735	2311	1707	1858	631	2652	2076	1391	1744	2877	2701	2578
Rph3a_+_121009524.23-P1P2	Rph3a	4357	4689	2274	977	1262	1532	1293	2192	1869	1935	2356	1633	2139	1200	2765	2576	1796	1785	2591	2632	2371
Adamts10_-_33524243.23-P1P2	Adamts10	3485	3760	1647	647	848	1036	975	1731	1420	1474	1916	1255	1905	1050	2451	1592	1668	1270	2409	2424	2021
Fbxo31_+_121578756.23-P1P2	Fbxo31	4585	4660	1997	1202	1457	2221	1497	2693	2805	2401	2948	1855	2546	1061	3600	2874	2175	1877	3376	3211	2681
Klk14_-_43690209.23-P1P2	Klk14	5373	5676	2551	1116	2059	1586	1546	2782	2535	2195	2754	2267	2501	1188	4201	2762	1931	2038	3689	3022	2687
Sftpb_+_72304622.23-P1P2	Sftpb	3816	3935	2122	570	1260	1695	940	2067	1983	1772	1907	1563	1903	775	2858	1832	1503	1572	1959	2345	2056
Klhl17_-_156234787.23-P1P2	Klhl17	1481	1557	641	285	451	710	639	780	896	751	908	656	916	391	1228	837	731	614	1240	916	1089
Lgmn_-_102439650.23-P1P2	Lgmn	2815	3014	1309	770	1359	1387	1042	1570	1176	1177	1793	1210	1616	797	1975	1783	1571	1062	2073	2010	1289
Rab3gap2_+_185204190.23-P1P2	Rab3gap2	3595	3623	1610	749	1077	1554	1138	2373	1683	1619	2076	1587	1935	940	2652	2317	1676	1760	2976	2691	2232
Spg7_-_123065532.23-P1P2	Spg7	3693	4043	2220	964	941	1109	1349	2139	2009	1925	2391	1716	2372	891	3559	2470	1622	1675	2911	2862	2381
Pcolce_+_137611425.23-P1P2	Pcolce	3305	3480	1788	729	1120	1348	1075	1870	1747	1483	2130	1421	1928	1038	2644	1627	1389	1643	2338	1896	2259
Nob1_+_107425003.23-P1P2	Nob1	2350	2312	905	640	557	1257	822	1497	926	1049	1465	1110	1116	550	1848	1152	977	1186	1590	1448	1486
Fbxo25_-_13907810.23-P1P2	Fbxo25	2507	2555	1274	443	758	1067	747	1542	1224	1529	1510	1190	1382	640	1770	1798	1378	1082	2052	1841	1351
Camsap1_-_25983135.23-P1P2	Camsap1	1876	2137	911	485	547	859	556	1157	928	826	1085	817	1036	471	1329	1203	907	926	1630	1302	1429
Ctsw_-_5468447.23-P1P2	Ctsw	1075	1062	476	256	789	462	342	703	445	467	773	504	411	245	869	686	503	339	1125	944	885
Clcn7_+_25133640.23-P1P2	Clcn7	5524	6067	2531	1009	2273	2214	1714	3590	2829	2779	3284	2355	3452	1375	3356	3649	2477	1899	4105	3567	3356
Atf7_-_102528956.23-ENSMUST00000096143.1	Atf7	3157	3402	1568	695	910	1431	885	1842	1501	1186	1690	1309	1563	633	2408	1777	1433	1164	2586	1955	1765
non-targeting_00778	non-targeting	2460	2361	1142	413	1160	594	712	1228	1106	902	1272	678	981	426	1892	1367	1005	1168	1408	1228	1212
Asb7_+_66689440.23-P1P2	Asb7	3549	3847	1811	613	1614	1766	1144	2172	1552	1572	2125	1508	1948	875	2966	2653	1538	1592	2415	2529	2084
Slc38a11_+_65364041.23-P1P2	Slc38a11	4879	5132	2469	1472	1964	1793	1679	2910	2535	2527	2971	2218	2898	1419	3836	3042	2408	1941	3365	2723	2792
Vps4a_-_107031390.23-P1P2	Vps4a	1455	1491	726	305	474	803	452	807	821	802	919	756	939	242	1107	725	658	710	1397	964	1081
Cpq_+_33083528.23-P1P2	Cpq	2597	2646	1628	517	903	639	891	1180	1223	1420	1506	961	1296	589	2172	1789	1034	1031	2459	1378	1525
Abtb2_-_103566338.23-P1P2	Abtb2	1301	1264	541	222	820	406	467	575	652	605	765	622	612	286	1114	862	547	710	1515	813	709
Fcho1_+_71725631.23-P2	Fcho1_P2	3280	3331	1499	690	1072	1209	1061	1759	1437	1324	1651	1347	1797	914	2243	1734	1353	1719	2106	2194	1844
Rab43_+_87811780.23-P1P2	Rab43	772	819	367	228	268	339	219	326	187	318	436	295	433	256	510	478	441	339	539	422	389
Wsb1_-_79254447.23-P1P2	Wsb1	1765	1840	1039	349	738	924	535	927	928	867	1096	770	945	495	1724	939	748	579	1295	1136	1069
Cln8_-_14888921.23-P1P2	Cln8	4467	4940	2652	1042	2052	1493	1365	2985	2148	2358	2703	2010	2678	861	3770	2769	1886	1828	3266	3334	3236
Lcn8_-_25653150.23-P1P2	Lcn8	1153	1300	731	201	406	615	325	548	524	581	738	557	788	287	692	554	394	310	731	537	727
Usp37_+_74544273.23-ENSMUST00000044260.4	Usp37	5014	5490	2359	953	1972	2044	1651	3034	2491	2201	3045	2094	2605	1113	3788	3089	2552	2056	3641	2773	2934
Ddx3x_+_13281335.23-P1P2	Ddx3x	4569	4854	2500	956	1960	2130	1381	2473	2558	2083	2520	1856	2447	862	3713	2782	2099	1748	3596	3218	2679
Atp5l_+_44920708.23-P1P2	Atp5l	2281	2396	1855	655	934	1767	776	1443	1429	839	1228	1134	1329	416	1849	1250	979	1131	1861	1941	1601
Usp31_+_121707364.23-P1P2	Usp31	1210	1202	546	184	381	164	287	510	671	376	578	482	571	206	945	509	369	481	834	618	788
Fads3_-_10041617.23-P1P2	Fads3	1327	1443	646	347	427	487	428	867	902	652	799	691	704	462	1348	1147	591	417	1371	967	1286
Slc39a13_-_91070199.23-P1P2	Slc39a13	1684	1700	855	472	520	940	693	953	915	718	1076	543	904	592	1067	1073	643	634	1094	819	1191
Immp2l_-_41024161.23-P1P2	Immp2l	1866	2184	1247	393	1043	753	693	869	1014	717	1157	842	997	447	1468	1051	777	914	1763	1231	1030
Ifi35_+_101448513.23-P1P2	Ifi35	75	73	20	4	36	120	60	33	54	55	49	25	63	4	16	155	25	52	37	72	55
Aifm3_-_17489755.23-P1P2	Aifm3	1177	1301	659	266	507	277	314	657	543	523	647	394	734	230	1000	652	600	473	1039	800	874
Apob_+_7977693.23-P1P2	Apob	605	599	302	134	327	156	152	268	241	229	283	206	185	44	418	144	278	256	177	252	245
Prtg_+_72807513.23-P1P2	Prtg	983	1173	652	251	443	586	343	564	606	435	611	516	729	228	758	468	476	303	782	731	747
Plb1_-_32247466.23-P1P2	Plb1	4634	4593	2200	881	1768	1430	1480	2265	2103	2025	2548	1747	2766	1149	3880	2825	1973	1970	3123	2846	2639
Prtg_+_72807265.23-P1P2	Prtg	2048	2171	1514	455	842	816	648	1246	1302	1048	1167	881	1126	582	1959	1432	825	1071	1705	1361	1160
Ints9_-_64950298.23-P1P2	Ints9	1419	1262	495	295	426	325	436	752	536	784	703	626	773	185	1212	928	427	473	853	1099	982
Olfr571_-_102909589.23-ENSMUST00000061738.3	Olfr571	3188	3403	1698	587	968	693	939	1590	1330	1122	1710	1257	1609	608	1813	1465	1113	1017	2042	1706	1571
C1galt1c1_-_38635085.23-P1P2	C1galt1c1	1342	1532	848	287	115	360	313	760	549	700	755	654	765	326	1188	715	486	800	1253	873	960
Astl_-_127338529.23-P1P2	Astl	2356	2533	1118	501	700	949	869	1249	1115	754	1235	909	1287	381	1577	1455	962	931	1685	1503	1448
Klhl25_+_75848378.23-P1P2	Klhl25	2764	2895	1644	459	1035	1389	817	1693	1188	1400	1918	1186	1622	922	2466	1602	1481	1277	2286	2150	2135
Usp51_-_153006703.23-P1P2	Usp51	5999	6060	2139	1243	1828	2282	1351	2618	2535	2358	2968	1955	2809	1105	3269	2963	2138	1860	3648	3077	3162
Phb2_-_124713151.23-P1P2	Phb2	1454	1297	703	211	743	498	428	499	601	393	763	473	854	406	643	766	425	547	682	824	650
Lrp10_+_54464199.23-P1P2	Lrp10	438	455	171	110	171	80	196	190	187	94	302	194	254	81	486	323	149	124	458	199	274
Ntpcr_+_125730047.23-P2	Ntpcr_P2	4175	4524	2395	829	1757	1419	1176	2348	2178	1969	2259	1716	2214	884	2733	2149	1943	1618	2573	2406	2985
Prtg_-_72807337.23-P1P2	Prtg	1721	1828	947	350	629	730	615	859	843	669	1123	739	884	466	1440	953	851	622	1314	1287	1121
Dolk_+_30286284.23-P1P2	Dolk	2015	2160	1184	462	1496	493	678	1146	1096	933	1476	816	1005	549	1584	1160	853	871	1590	1306	1618
Cog5_-_31654931.23-P1P2	Cog5	4853	5134	2721	1382	1545	2637	1664	3111	2126	1987	2474	2012	2421	1028	3949	2963	2122	2032	3714	3371	2988
Dcun1d4_-_73491091.23-P1	Dcun1d4_P1	3686	4281	2533	722	1220	1450	979	2147	1799	1943	2103	1693	2092	751	2876	2567	1664	1585	2759	2182	2737
Hax1_-_89998706.23-P1P2	Hax1	4551	4736	2679	1007	1738	2337	1508	2786	2037	2088	2840	2072	2631	1197	4241	2756	2335	2112	3308	3601	3123
Uvrag_-_99140844.23-P1P2	Uvrag	4469	4672	1860	970	1622	1564	1409	2477	2276	1915	2260	1943	2537	990	3293	2776	1859	1436	3362	2973	2588
Otud5_+_7842143.23-P1P2	Otud5	752	866	451	141	207	107	271	445	466	488	554	406	378	212	890	520	405	447	603	670	511
Rnf149_-_39577322.23-P1P2	Rnf149	2193	2236	832	356	968	808	502	1013	831	800	1181	846	1064	553	2035	1074	853	810	1076	1046	1468
Ptges3_+_128059145.23-P1P2	Ptges3	2799	2720	1140	439	972	831	898	1505	1372	1041	1461	1256	1378	759	2005	1538	1120	862	1719	1908	1662
Prss58_+_40900362.23-P1P2	Prss58	1536	1652	657	375	976	566	467	744	673	749	737	544	729	391	907	605	738	535	1085	898	938
Cachd1_-_100776689.23-P1P2	Cachd1	1396	1409	756	314	525	514	502	733	769	618	792	482	793	265	1071	746	708	564	838	1035	751
Elp2_-_24604065.23-P1P2	Elp2	4374	4467	2037	955	754	1430	1247	2233	1945	1948	2325	1749	1990	738	3220	2337	1685	1641	3026	2580	2393
Abhd4_-_54259675.23-P1	Abhd4_P1	4913	5412	2534	1170	1791	1508	1574	2931	2057	2186	3079	2025	2790	1251	4326	2347	1967	2471	3917	3467	3172
Rnf44_-_54687615.23-P2	Rnf44_P2	3735	3829	2590	945	1477	1646	1277	2144	2107	1891	2271	1737	2139	804	3599	2572	1823	1742	2936	2500	2905
Bfar_+_13672014.23-P1P2	Bfar	3049	3141	1531	824	1036	1674	1096	1614	1622	1302	1833	1501	1518	649	2026	1717	1252	1507	2202	2054	1721
Acot7_+_152186261.23-P1P2	Acot7	923	1009	571	170	395	318	401	642	455	368	649	348	573	222	846	553	294	430	565	575	527
Cryba2_+_74893009.23-P1P2	Cryba2	734	857	297	78	225	163	283	339	310	479	408	428	493	190	485	579	265	264	511	687	508
Tmprss13_-_45319220.23-P1P2	Tmprss13	5574	6104	2525	919	1914	1810	1657	2537	2473	2099	2820	1865	2380	1396	4310	2645	2147	1887	3791	3488	3583
Fabp1_+_71199913.23-P1P2	Fabp1	4291	4468	1716	722	1542	1498	1209	2079	1582	1577	2123	1501	1845	766	2072	2377	1612	1641	2970	2385	1967
Kcnip3_+_127482495.23-ENSMUST00000088538.5	Kcnip3	4491	4829	1814	610	1544	2012	1660	2741	2157	2564	2585	1843	2691	1103	3621	2431	1969	2071	3226	2777	2818
Appbp2_+_85235045.23-P1P2	Appbp2	3100	3248	1382	609	991	1182	816	1602	1262	1320	1406	1173	1636	667	1549	1701	1127	1221	1754	1763	1544
Slc17a8_+_89620964.23-P1P2	Slc17a8	4609	4703	2790	801	1526	1104	1564	2294	1726	1952	2469	1666	2429	1056	3272	2092	1719	1816	3491	3085	2503
Vps26a_+_62486656.23-P1P2	Vps26a	1577	1697	836	495	597	401	583	1092	740	797	896	648	1070	423	1265	610	825	699	1284	995	1088
non-targeting_00638	non-targeting	911	880	488	182	91	511	302	590	492	325	396	439	396	258	686	574	447	525	631	488	523
Vps13a_-_16780873.23-P1P2	Vps13a	1352	1323	655	322	772	667	312	784	564	857	752	560	608	325	1207	719	620	464	761	907	730
Otud1_-_19657805.23-P1P2	Otud1	39	43	3	0	15	0	0	50	8	23	25	46	32	26	6	0	38	0	50	52	8
Dnajc11_+_151934163.23-P1P2	Dnajc11	6728	7213	3209	1202	2639	2520	1734	3589	2918	2369	3304	2728	3103	1323	4828	3744	2297	2373	4861	3657	3689
Atp6v0c_+_24169395.23-P1P2	Atp6v0c	4417	4464	1519	1041	603	1528	876	1437	1483	1491	1779	1280	1560	679	2625	1293	1312	912	1691	1731	1916
Stmn3_+_181313945.23-P1P2	Stmn3	2885	2924	1876	629	1507	1407	1001	1582	1544	1298	1892	1383	1619	860	2338	1870	1292	1124	2536	1762	2027
Erap1_-_74639906.23-P1P2	Erap1	6908	7274	3212	1349	1664	2619	1505	3078	2901	2718	3753	2377	3101	1325	4496	3465	2434	2520	3819	4007	4002
